time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-09-06 22:00:00+00:00,64711,0.0,14.8,20000,1013.6,51,4.0,41,5.1
2026-09-06 22:10:00+00:00,64711,0.0,14.9,20000,1013.6,51,4.4,54,5.6
2026-09-06 22:20:00+00:00,64711,0.0,14.5,20000,1013.5,51,3.9,53,5.0
2026-09-06 22:30:00+00:00,64711,0.0,14.2,20000,1013.5,53,3.2,60,4.1
2026-09-06 22:40:00+00:00,64711,0.0,13.5,20000,1013.5,54,3.2,55,3.9
2026-09-06 22:50:00+00:00,64711,0.0,13.2,20000,1013.6,56,2.9,58,3.8
2026-09-06 23:00:00+00:00,64711,0.0,12.8,20000,1013.7,57,3.1,48,3.8
2026-09-06 23:10:00+00:00,64711,0.0,13.1,20000,1013.8,58,2.8,45,3.5
2026-09-06 23:20:00+00:00,64711,0.0,13.1,20000,1013.9,57,3.3,44,4.2
2026-09-06 23:30:00+00:00,64711,0.0,12.9,20000,1014.0,58,3.0,52,3.7
2026-09-06 23:40:00+00:00,64711,0.0,12.7,20000,1014.0,59,3.5,47,4.4
2026-09-06 23:50:00+00:00,64711,0.0,13.0,20000,1014.0,60,3.1,60,3.9
2026-09-07 00:00:00+00:00,64711,0.0,12.6,20000,1014.0,59,3.9,46,5.2
2026-09-07 00:10:00+00:00,64711,0.0,12.1,20000,1014.1,61,2.8,49,3.7
2026-09-07 00:20:00+00:00,64711,0.0,11.8,20000,1014.1,63,2.9,54,3.9
2026-09-07 00:30:00+00:00,64711,0.0,11.8,20000,1014.1,61,3.1,56,3.9
2026-09-07 00:40:00+00:00,64711,0.0,12.3,20000,1014.1,63,2.7,68,3.5
2026-09-07 00:50:00+00:00,64711,0.0,12.0,20000,1014.0,61,3.0,60,3.8
2026-09-07 01:00:00+00:00,64711,0.0,12.4,20000,1014.1,61,3.4,69,4.4
2026-09-07 01:10:00+00:00,64711,0.0,11.3,20000,1014.1,63,2.9,59,4.2
2026-09-07 01:20:00+00:00,64711,0.0,11.7,20000,1014.1,64,3.1,58,3.8
2026-09-07 01:30:00+00:00,64711,0.0,11.2,20000,1014.1,65,2.5,61,3.3
2026-09-07 01:40:00+00:00,64711,0.0,10.7,20000,1014.0,66,2.6,51,3.2
2026-09-07 01:50:00+00:00,64711,0.0,11.2,20000,1014.0,66,2.3,58,2.9
2026-09-07 02:00:00+00:00,64711,0.0,10.8,20000,1014.1,66,1.8,63,2.5
2026-09-07 02:10:00+00:00,64711,0.0,11.5,20000,1014.1,65,2.0,56,2.9
2026-09-07 02:20:00+00:00,64711,0.0,11.4,20000,1013.9,65,2.1,68,3.0
2026-09-07 02:30:00+00:00,64711,0.0,9.8,20000,1013.9,67,2.5,52,3.4
2026-09-07 02:40:00+00:00,64711,0.0,10.7,20000,1013.9,69,2.5,60,3.5
2026-09-07 02:50:00+00:00,64711,0.0,9.9,20000,1013.9,70,2.2,54,2.9
2026-09-07 03:00:00+00:00,64711,0.0,10.2,20000,1013.8,69,2.0,47,2.3
2026-09-07 03:10:00+00:00,64711,0.0,10.5,20000,1013.9,69,2.2,51,3.1
2026-09-07 03:20:00+00:00,64711,0.0,10.1,20000,1013.8,70,3.2,50,3.8
2026-09-07 03:30:00+00:00,64711,0.0,9.8,20000,1013.7,70,3.1,43,3.6
2026-09-07 03:40:00+00:00,64711,0.0,10.0,20000,1013.8,72,2.8,47,3.6
2026-09-07 03:50:00+00:00,64711,0.0,9.5,20000,1013.8,72,3.4,43,3.8
2026-09-07 04:00:00+00:00,64711,0.0,9.9,20000,1013.8,73,2.9,47,3.7
2026-09-07 04:10:00+00:00,64711,0.0,9.8,20000,1013.9,71,3.0,48,3.6
2026-09-07 04:20:00+00:00,64711,0.0,10.1,20000,1013.9,72,3.2,45,3.7
2026-09-07 04:30:00+00:00,64711,0.0,10.3,20000,1014.0,72,3.1,43,3.8
2026-09-07 04:40:00+00:00,64711,0.0,11.0,20000,1014.0,70,3.1,42,3.9
2026-09-07 04:50:00+00:00,64711,0.0,11.7,20000,1014.2,68,2.8,39,3.5
2026-09-07 05:00:00+00:00,64711,0.0,12.5,20000,1014.3,65,3.8,36,4.7
2026-09-07 05:10:00+00:00,64711,0.0,13.0,20000,1014.3,62,3.7,37,4.7
2026-09-07 05:20:00+00:00,64711,0.0,13.5,20000,1014.3,60,3.6,38,4.3
2026-09-07 05:30:00+00:00,64711,0.0,14.1,20000,1014.3,58,3.7,36,4.6
2026-09-07 05:40:00+00:00,64711,0.0,14.8,20000,1014.4,56,3.5,40,4.6
2026-09-07 05:50:00+00:00,64711,0.0,15.5,20000,1014.4,54,3.7,40,4.9
2026-09-07 06:00:00+00:00,64711,0.0,15.7,20000,1014.4,53,4.0,42,4.7
2026-09-07 06:10:00+00:00,64711,0.0,16.2,20000,1014.4,52,3.9,40,5.1
2026-09-07 06:20:00+00:00,64711,0.0,16.5,20000,1014.4,51,4.4,49,6.1
2026-09-07 06:30:00+00:00,64711,0.0,16.8,20000,1014.4,50,4.0,45,4.9
2026-09-07 06:40:00+00:00,64711,0.0,17.3,20000,1014.4,49,3.9,42,4.8
2026-09-07 06:50:00+00:00,64711,0.0,17.9,20000,1014.4,48,3.7,49,4.7
2026-09-07 07:00:00+00:00,64711,0.0,18.4,20000,1014.4,46,3.6,51,4.9
2026-09-07 07:10:00+00:00,64711,0.0,18.6,20000,1014.5,45,3.7,37,4.7
2026-09-07 07:20:00+00:00,64711,0.0,19.1,20000,1014.5,43,3.7,41,5.6
2026-09-07 07:30:00+00:00,64711,0.0,19.4,20000,1014.3,42,4.2,58,5.5
2026-09-07 07:40:00+00:00,64711,0.0,19.8,20000,1014.2,40,4.2,53,6.0
2026-09-07 07:50:00+00:00,64711,0.0,19.9,20000,1014.2,40,3.5,57,5.4
2026-09-07 08:00:00+00:00,64711,0.0,20.4,20000,1014.1,39,3.4,46,5.0
2026-09-07 08:10:00+00:00,64711,0.0,20.7,20000,1014.0,38,3.1,52,4.9
2026-09-07 08:20:00+00:00,64711,0.0,21.3,20000,1014.0,37,2.8,59,4.6
2026-09-07 08:30:00+00:00,64711,0.0,21.4,20000,1014.0,36,2.9,58,5.3
2026-09-07 08:40:00+00:00,64711,0.0,21.8,20000,1013.9,35,2.8,70,4.8
2026-09-07 08:50:00+00:00,64711,0.0,22.2,20000,1013.9,34,2.9,87,4.8
2026-09-07 09:00:00+00:00,64711,0.0,22.5,20000,1013.9,32,2.4,79,5.4
2026-09-07 09:10:00+00:00,64711,0.0,22.9,20000,1013.9,31,2.2,73,4.7
2026-09-07 09:20:00+00:00,64711,0.0,23.1,20000,1013.9,31,1.7,85,4.5
2026-09-07 09:30:00+00:00,64711,0.0,23.1,20000,1013.8,31,2.3,87,4.7
2026-09-07 09:40:00+00:00,64711,0.0,23.5,20000,1013.7,30,2.1,2,3.9
2026-09-07 09:50:00+00:00,64711,0.0,23.3,20000,1013.5,30,3.0,32,4.4
2026-09-07 10:00:00+00:00,64711,0.0,23.7,20000,1013.4,29,2.5,4,5.5
