time,generation_cross_border_electricity_trading_mw,generation_nuclear_mw,generation_hydro_run_of_river_mw,generation_biomass_mw,generation_fossil_brown_coal_lignite_mw,generation_fossil_oil_mw,generation_fossil_gas_mw,generation_geothermal_mw,generation_hydro_water_reservoir_mw,generation_others_mw,generation_other_renewables_mw,generation_waste_mw,wind_onshore_generation_mw,solar_generation_mw,load_mw,residual_load_mw,renewable_share_of_load_pct,renewable_share_of_generation_pct,day_ahead_price_eur_mwh,flow_austria_gw,flow_croatia_gw,flow_romania_gw,flow_serbia_gw,flow_slovakia_gw,flow_slovenia_gw,flow_ukraine_gw,flow_sum_gw,net_import_mw
2026-08-24 21:45:00+00:00,2365.6,1377.6,4.1,201.6,186.6,0.0,563.0,0.2,4.2,72.5,11.1,19.2,30.2,0.2,4806.1,4775.6,5.4,10.6,166.44,0.878,-0.72,-0.476,-0.145,2.409,-0.03,0.4,2.317,4633.0
2026-08-24 22:00:00+00:00,2223.7,1391.1,4.1,201.7,182.8,0.0,534.3,0.2,4.2,50.3,10.5,19.4,27.7,0.2,4727.1,4699.2,5.5,10.6,191.61,0.86,-0.753,-0.435,-0.257,2.335,-0.004,0.461,2.207,4414.0
2026-08-24 22:15:00+00:00,2104.4,1405.8,4.0,201.5,179.5,0.0,546.3,0.2,4.2,101.0,10.1,18.7,28.7,0.2,4647.9,4619.1,5.6,10.3,186.42,0.862,-0.865,-0.463,-0.257,2.423,-0.019,0.461,2.142,4284.0
2026-08-24 22:30:00+00:00,2028.5,1418.4,4.0,201.7,182.2,0.0,538.2,0.2,4.2,92.1,9.9,19.5,26.3,0.1,4566.5,4540.0,5.6,10.3,180.97,0.835,-0.886,-0.488,-0.257,2.462,-0.048,0.461,2.08,4159.000000000001
2026-08-24 22:45:00+00:00,1879.1,1419.5,4.0,201.8,185.9,0.0,588.6,0.2,4.2,92.9,9.8,19.4,23.6,0.1,4514.9,4491.3,5.6,9.9,175.42,0.812,-0.859,-0.531,-0.257,2.408,-0.071,0.461,1.963,3926.0
2026-08-24 23:00:00+00:00,1860.8,1445.5,4.0,201.8,189.9,0.0,557.1,0.2,4.2,51.0,9.9,19.5,26.2,0.1,4422.2,4395.9,5.8,10.2,185.06,0.769,-0.891,-0.509,-0.286,2.431,-0.107,0.436,1.843,3686.0
2026-08-24 23:15:00+00:00,1757.4,1467.5,4.0,202.2,189.6,0.0,572.3,0.2,4.3,72.4,9.9,19.6,32.2,0.1,4358.5,4326.1,6.0,10.2,175.13,0.749,-0.943,-0.546,-0.286,2.472,-0.128,0.436,1.754,3508.0
2026-08-24 23:30:00+00:00,1765.5,1481.3,4.0,201.6,189.1,0.0,535.6,0.2,4.2,54.7,10.0,20.0,35.7,0.1,4272.9,4237.1,6.2,10.5,171.9,0.768,-0.977,-0.557,-0.286,2.5,-0.133,0.436,1.75,3501.0
2026-08-24 23:45:00+00:00,1679.7,1495.3,4.0,201.4,187.7,0.0,520.6,0.2,4.2,48.9,10.0,20.1,40.4,0.1,4215.5,4175.0,6.4,10.7,166.9,0.755,-0.975,-0.561,-0.286,2.467,-0.146,0.436,1.691,3381.0
2026-08-25 00:00:00+00:00,1727.6,1510.3,4.0,201.5,186.7,0.0,513.6,0.2,4.2,54.3,10.0,18.6,39.9,0.1,4187.2,4147.1,6.4,10.6,178.79,0.759,-0.973,-0.571,-0.305,2.439,-0.153,0.37,1.566,3132.0000000000005
2026-08-25 00:15:00+00:00,1628.3,1526.6,4.0,201.7,186.9,0.0,518.0,0.2,4.2,60.1,10.0,19.0,45.9,0.2,4160.3,4114.2,6.6,10.7,183.7,0.793,-1.022,-0.645,-0.305,2.519,-0.119,0.37,1.59,3181.0
2026-08-25 00:30:00+00:00,1691.2,1552.6,4.0,201.8,185.9,0.0,519.6,0.2,4.2,49.3,9.9,19.0,54.4,0.2,4168.2,4113.6,6.8,10.9,182.35,0.765,-0.965,-0.631,-0.305,2.441,-0.119,0.37,1.556,3112.0
2026-08-25 00:45:00+00:00,1567.8,1569.7,4.0,201.7,182.5,0.0,523.0,0.2,4.2,62.3,9.8,19.2,58.9,0.5,4150.8,4091.4,7.0,11.0,185.21,0.805,-0.954,-0.651,-0.305,2.387,-0.11,0.37,1.541,3082.9999999999995
2026-08-25 01:00:00+00:00,1552.6,1571.4,4.0,202.1,181.3,0.0,516.9,0.2,4.2,49.6,9.5,19.7,67.1,0.2,4160.2,4092.9,7.1,11.3,180.86,0.798,-0.992,-0.64,-0.293,2.469,-0.14,0.341,1.543,3086.0
2026-08-25 01:15:00+00:00,1477.0,1572.4,4.0,201.9,181.9,0.0,516.5,0.2,4.2,59.0,9.4,19.1,80.0,0.2,4145.8,4065.5,7.5,11.7,177.7,0.816,-0.974,-0.673,-0.293,2.433,-0.113,0.341,1.536,3072.9999999999995
2026-08-25 01:30:00+00:00,1533.9,1572.6,4.0,202.1,182.8,0.0,514.2,0.2,4.2,49.0,9.5,18.4,91.7,0.1,4157.7,4065.9,7.7,12.1,172.06,0.787,-0.971,-0.649,-0.293,2.379,-0.132,0.341,1.462,2924.0
2026-08-25 01:45:00+00:00,1506.2,1571.6,4.1,201.7,182.7,0.0,505.6,0.2,4.2,52.6,9.3,18.4,88.6,0.1,4133.2,4044.5,7.7,12.0,171.5,0.763,-0.921,-0.617,-0.293,2.298,-0.134,0.341,1.437,2874.0
2026-08-25 02:00:00+00:00,1589.4,1572.5,4.1,201.7,181.5,0.0,503.1,0.2,4.2,48.7,9.6,18.5,83.7,0.2,4168.6,4084.7,7.5,11.9,167.26,0.749,-0.887,-0.595,-0.261,2.296,-0.141,0.335,1.496,2992.0
2026-08-25 02:15:00+00:00,1551.3,1575.6,4.1,202.1,179.8,0.0,506.1,0.2,4.2,59.1,9.8,19.2,80.5,0.2,4204.7,4124.0,7.4,11.8,171.73,0.89,-0.914,-0.642,-0.261,2.281,-0.101,0.335,1.587,3175.0
2026-08-25 02:30:00+00:00,1635.2,1579.7,4.1,201.9,184.6,0.0,506.9,0.2,4.2,49.7,9.8,19.8,74.5,0.1,4268.2,4193.5,7.1,11.6,169.38,0.881,-0.882,-0.649,-0.261,2.298,-0.093,0.335,1.629,3258.0
2026-08-25 02:45:00+00:00,1488.7,1581.2,4.0,202.1,183.4,0.0,522.9,0.2,4.2,70.2,9.8,18.9,78.4,0.3,4256.1,4177.4,7.3,11.5,183.73,0.854,-0.88,-0.627,-0.261,2.27,-0.107,0.335,1.584,3168.0
2026-08-25 03:00:00+00:00,1647.6,1584.0,4.0,201.6,182.4,0.0,529.0,0.2,4.2,69.8,9.9,19.1,87.1,0.2,4343.0,4255.6,7.3,11.8,174.53,0.851,-0.782,-0.608,-0.161,2.184,-0.09,0.342,1.736,3472.0
2026-08-25 03:15:00+00:00,1721.5,1585.5,4.0,201.8,181.5,0.0,527.7,0.2,4.2,65.7,10.0,18.7,80.4,0.3,4392.1,4311.4,7.1,11.6,174.84,0.806,-0.723,-0.543,-0.161,2.107,-0.124,0.342,1.704,3408.0000000000005
2026-08-25 03:30:00+00:00,1791.1,1588.3,4.0,201.6,181.0,0.0,520.0,0.2,4.1,51.7,9.7,19.0,83.8,3.4,4428.5,4341.3,7.1,11.9,181.42,0.812,-0.728,-0.533,-0.161,2.118,-0.128,0.342,1.723,3445.0000000000005
2026-08-25 03:45:00+00:00,1819.1,1588.7,4.1,201.8,179.4,0.0,509.1,0.2,4.1,54.2,9.5,18.5,104.6,14.6,4471.2,4352.1,7.8,12.9,193.17,0.782,-0.712,-0.501,-0.161,2.1,-0.141,0.342,1.709,3418.0
2026-08-25 04:00:00+00:00,1885.8,1588.7,5.0,201.9,177.9,0.0,521.4,0.2,4.1,63.6,9.1,18.3,114.7,55.0,4626.1,4456.4,8.6,14.5,197.28,0.75,-0.629,-0.413,-0.064,1.966,-0.096,0.501,2.015,4029.9999999999995
2026-08-25 04:15:00+00:00,1907.6,1590.3,5.0,201.8,179.5,0.0,534.0,0.2,4.1,75.6,9.0,18.9,99.1,125.2,4737.2,4512.9,9.6,16.0,200.61,0.641,-0.555,-0.298,-0.064,1.843,-0.11,0.501,1.957,3915.0
2026-08-25 04:30:00+00:00,1853.1,1590.9,5.1,201.7,181.5,0.0,540.0,0.2,4.1,83.4,9.0,19.2,80.2,224.8,4782.1,4477.0,11.2,18.2,191.96,0.5,-0.442,-0.167,-0.064,1.58,-0.121,0.501,1.788,3575.0
2026-08-25 04:45:00+00:00,1723.6,1586.7,5.1,201.5,184.1,0.0,521.4,0.2,4.1,85.3,9.0,19.5,78.1,380.3,4777.5,4319.2,14.4,22.4,191.84,0.421,-0.408,-0.102,-0.064,1.427,-0.15,0.501,1.625,3250.0
2026-08-25 05:00:00+00:00,1491.8,1583.8,5.1,201.1,184.7,0.0,567.6,0.2,4.1,142.3,8.5,18.3,74.6,589.6,4801.0,4136.8,18.6,26.4,200.0,0.279,-0.419,-0.055,0.043,1.319,-0.214,0.546,1.5,2999.0
2026-08-25 05:15:00+00:00,1264.1,1579.6,5.0,201.4,184.1,0.0,561.9,0.2,4.1,110.8,8.6,20.1,60.0,876.8,4782.6,3845.9,24.4,32.3,195.84,0.166,-0.426,0.015,0.043,1.185,-0.26,0.546,1.27,2539.0
2026-08-25 05:30:00+00:00,995.9,1576.3,5.0,201.0,184.3,0.0,513.0,0.2,4.1,92.1,8.6,18.8,51.1,1213.3,4658.2,3393.9,32.0,38.6,185.87,-0.008,-0.402,0.102,0.043,0.981,-0.327,0.546,0.935,1870.0
2026-08-25 05:45:00+00:00,704.1,1585.0,5.1,200.5,183.6,0.0,469.6,0.2,4.1,103.6,8.6,18.9,49.1,1546.5,4601.5,3005.9,39.6,43.7,177.91,-0.246,-0.472,0.232,0.043,0.832,-0.45,0.546,0.486,971.0
2026-08-25 06:00:00+00:00,335.3,1587.5,4.2,199.3,175.8,0.0,454.8,0.2,4.1,103.3,8.8,19.2,53.5,1883.5,4455.9,2518.9,48.5,48.1,192.95,-0.508,-0.448,0.36,0.083,0.592,-0.534,0.658,0.203,406.0
2026-08-25 06:15:00+00:00,92.9,1588.2,4.2,199.3,182.0,0.0,483.5,0.2,4.1,109.3,8.6,18.0,54.9,2135.9,4418.9,2228.1,54.7,50.5,174.71,-0.757,-0.453,0.502,0.083,0.364,-0.626,0.658,-0.229,-457.99999999999994
2026-08-25 06:30:00+00:00,-29.6,1588.2,4.2,199.0,181.2,0.0,333.9,0.2,4.1,110.9,8.6,17.6,61.2,2356.5,4363.9,1946.1,60.6,54.3,166.68,-0.785,-0.465,0.559,0.083,0.299,-0.635,0.658,-0.286,-571.9999999999999
2026-08-25 06:45:00+00:00,-231.0,1583.0,4.2,199.2,168.2,0.0,235.0,0.2,4.1,110.9,8.6,18.9,64.5,2472.2,4348.3,1811.6,63.5,56.7,158.32,-0.887,-0.446,0.64,0.083,0.232,-0.679,0.658,-0.398,-796.9999999999999
2026-08-25 07:00:00+00:00,-404.4,1579.9,4.2,199.4,159.7,0.0,119.0,0.2,4.1,111.1,9.0,19.0,70.7,2699.3,4267.9,1497.9,70.2,60.2,166.72,-0.924,-0.448,0.616,0.04,0.198,-0.665,0.72,-0.462,-925.0
2026-08-25 07:15:00+00:00,-411.5,1576.3,3.4,199.5,150.2,0.0,81.8,0.2,4.1,111.0,9.3,18.9,92.7,2799.3,4295.3,1403.4,72.6,61.8,155.58,-0.975,-0.424,0.708,0.04,0.029,-0.669,0.72,-0.571,-1142.0
2026-08-25 07:30:00+00:00,-574.5,1573.8,3.7,198.7,140.1,0.0,82.7,0.2,4.1,114.4,9.4,19.7,104.4,2922.5,4287.9,1261.0,75.9,62.9,130.46,-1.021,-0.44,0.76,0.04,-0.044,-0.692,0.72,-0.675,-1351.9999999999998
2026-08-25 07:45:00+00:00,-829.7,1572.1,4.2,199.1,137.9,0.0,72.6,0.2,4.1,128.1,9.3,18.6,111.5,3050.9,4267.0,1104.5,79.4,63.8,119.28,-1.05,-0.507,0.734,0.04,0.032,-0.699,0.72,-0.73,-1459.9999999999998
2026-08-25 08:00:00+00:00,-826.4,1576.9,4.4,198.3,138.6,0.0,77.6,0.2,4.1,126.9,9.6,17.8,105.9,3100.9,4287.1,1080.2,80.1,64.0,160.4,-1.014,-0.554,0.72,-0.14,0.11,-0.711,0.597,-0.992,-1984.0
2026-08-25 08:15:00+00:00,-822.5,1580.1,4.4,198.4,139.8,0.0,70.8,0.2,4.1,134.4,9.7,18.0,107.1,3141.8,4343.3,1094.5,80.0,64.2,137.27,-0.973,-0.601,0.674,-0.14,0.273,-0.69,0.597,-0.86,-1719.9999999999998
2026-08-25 08:30:00+00:00,-901.8,1583.8,4.4,198.2,140.9,0.0,71.0,0.2,4.1,140.5,9.8,17.8,100.7,3079.1,4359.7,1180.0,78.1,63.6,128.81,-0.831,-0.7,0.561,-0.14,0.481,-0.643,0.597,-0.676,-1351.0
2026-08-25 08:45:00+00:00,-674.3,1589.2,4.4,197.8,142.3,0.0,70.7,0.2,4.1,155.2,10.0,17.5,97.3,3060.4,4374.0,1216.3,77.3,63.2,108.42,-0.733,-0.774,0.536,-0.14,0.537,-0.617,0.597,-0.594,-1188.0000000000002
2026-08-25 09:00:00+00:00,-461.9,1600.4,4.4,197.9,141.1,0.0,68.0,0.2,4.1,139.1,10.2,16.7,92.9,3048.6,4492.1,1350.5,74.9,63.2,133.45,-0.706,-0.778,0.641,-0.281,0.48,-0.61,0.561,-0.693,-1386.0
2026-08-25 09:15:00+00:00,-487.6,1621.6,4.4,197.8,144.7,0.0,70.6,0.2,4.1,137.1,10.2,16.7,86.6,2971.3,4545.3,1487.4,72.2,62.4,128.28,-0.578,-0.755,0.603,-0.281,0.502,-0.548,0.561,-0.496,-992.0000000000001
2026-08-25 09:30:00+00:00,-335.8,1637.8,4.4,197.6,145.0,0.0,70.5,0.2,4.1,152.5,10.0,17.0,83.1,2866.6,4582.0,1632.3,69.3,61.2,134.27,-0.42,-0.813,0.524,-0.281,0.621,-0.513,0.561,-0.321,-641.9999999999999
2026-08-25 09:45:00+00:00,-272.3,1652.1,4.4,197.1,143.8,0.0,66.8,0.2,4.1,146.0,10.1,19.0,81.1,2790.0,4583.0,1711.8,67.6,60.5,129.48,-0.35,-0.769,0.523,-0.281,0.552,-0.487,0.561,-0.253,-503.9999999999999
2026-08-25 10:00:00+00:00,-85.9,1658.6,4.4,197.1,144.5,0.0,36.7,0.2,4.1,145.1,10.1,17.6,83.9,2812.5,4776.6,1880.3,65.3,61.0,115.97,-0.028,-0.832,0.402,-0.416,0.605,-0.407,0.547,-0.129,-257.9999999999999
2026-08-25 10:15:00+00:00,-71.6,1667.2,4.4,197.2,145.4,0.0,32.4,0.2,4.1,141.6,10.1,17.5,86.2,2829.6,4806.3,1890.5,65.3,61.1,119.29,0.156,-0.964,0.251,-0.416,0.736,-0.359,0.547,-0.049,-97.99999999999983
2026-08-25 10:30:00+00:00,7.6,1670.0,4.4,197.5,145.1,0.0,30.6,0.2,4.1,139.1,10.0,16.9,78.7,2791.3,4910.3,2040.3,63.0,60.8,129.58,0.208,-0.979,0.252,-0.416,0.781,-0.356,0.547,0.038,75.00000000000004
2026-08-25 10:45:00+00:00,249.8,1670.4,4.4,197.3,144.9,0.0,29.0,0.2,3.9,137.4,9.7,16.7,70.7,2607.4,4978.6,2300.4,58.3,59.3,126.48,0.297,-0.908,0.243,-0.416,0.807,-0.314,0.547,0.256,512.0
2026-08-25 11:00:00+00:00,294.2,1681.1,4.4,197.1,143.5,0.0,34.5,0.2,4.0,150.0,10.1,16.7,63.8,2716.5,5003.5,2223.2,60.0,59.8,128.77,0.174,-0.846,0.339,-0.372,0.651,-0.36,0.531,0.116,233.0000000000002
2026-08-25 11:15:00+00:00,187.5,1692.1,4.4,197.4,141.7,0.0,36.3,0.2,4.0,158.5,10.0,17.3,59.2,2737.1,5005.5,2209.2,60.4,59.7,131.66,0.222,-0.9,0.266,-0.372,0.724,-0.343,0.531,0.129,256.99999999999994
2026-08-25 11:30:00+00:00,278.5,1692.1,4.4,197.4,135.8,0.2,38.3,0.2,4.0,141.2,10.1,16.9,55.2,2724.9,4992.9,2212.8,60.2,59.8,121.78,0.277,-0.937,0.202,-0.372,0.81,-0.332,0.531,0.18,359.0
2026-08-25 11:45:00+00:00,237.3,1697.3,4.5,197.4,132.8,0.0,34.9,0.2,4.0,136.6,9.9,17.8,61.8,2656.2,4941.3,2223.3,59.6,59.4,120.27,0.293,-0.994,0.173,-0.372,0.905,-0.361,0.531,0.176,351.00000000000006
2026-08-25 12:00:00+00:00,88.6,1699.5,4.5,197.4,130.0,0.0,36.1,0.2,4.0,137.8,9.9,17.5,56.1,2580.8,4898.9,2262.1,58.4,58.7,121.69,0.235,-0.991,0.255,-0.302,0.848,-0.404,0.612,0.254,507.0
2026-08-25 12:15:00+00:00,348.0,1706.9,4.5,197.7,131.4,0.0,35.2,0.2,4.0,144.6,9.5,17.6,52.9,2549.4,4944.7,2342.4,57.2,58.2,126.19,0.24,-0.986,0.215,-0.302,0.898,-0.383,0.612,0.295,589.0
2026-08-25 12:30:00+00:00,560.5,1716.2,4.5,197.7,131.3,0.0,38.9,0.2,4.1,142.4,9.7,17.6,38.4,2387.0,5024.0,2598.6,52.8,56.5,132.45,0.19,-0.921,0.252,-0.302,0.942,-0.379,0.612,0.395,788.9999999999998
2026-08-25 12:45:00+00:00,631.8,1716.4,4.5,197.4,126.5,0.0,43.6,0.2,4.1,166.9,9.8,16.8,28.9,2178.6,5020.4,2812.8,48.4,54.1,131.78,0.153,-0.829,0.269,-0.302,0.962,-0.346,0.612,0.52,1039.0000000000002
2026-08-25 13:00:00+00:00,671.3,1718.4,4.5,197.5,130.1,0.0,81.1,0.2,4.1,219.3,9.8,16.8,20.8,2076.7,5123.4,3026.0,45.3,51.8,124.99,0.092,-0.741,0.307,-0.194,0.946,-0.339,0.743,0.815,1628.9999999999998
2026-08-25 13:15:00+00:00,818.2,1719.7,4.5,197.4,131.9,0.0,113.9,0.2,4.1,226.7,9.7,17.5,15.2,1844.3,5236.3,3376.9,39.8,48.6,134.22,0.112,-0.714,0.295,-0.194,1.068,-0.327,0.743,0.984,1967.0
2026-08-25 13:30:00+00:00,996.9,1719.0,4.5,197.9,132.1,3.6,239.8,0.2,4.1,343.6,9.7,17.7,7.8,1654.4,5385.9,3723.7,35.0,43.5,137.38,0.072,-0.706,0.266,-0.194,1.154,-0.337,0.743,0.999,1997.0
2026-08-25 13:45:00+00:00,1114.4,1718.0,4.5,197.6,142.0,0.0,219.1,0.2,4.1,389.9,9.7,18.4,6.3,1475.1,5376.2,3894.8,31.7,40.8,156.47,0.159,-0.738,0.133,-0.194,1.338,-0.29,0.743,1.152,2303.0
2026-08-25 14:00:00+00:00,1387.4,1717.2,4.6,197.4,144.8,0.0,208.5,0.2,4.1,333.8,9.7,18.1,15.1,1332.1,5395.2,4048.0,29.1,39.4,151.54,0.224,-0.602,0.099,-0.185,1.323,-0.221,0.708,1.345,2691.0
2026-08-25 14:15:00+00:00,1570.4,1718.1,4.6,197.5,145.2,0.0,206.3,0.2,4.1,194.2,9.7,18.7,13.4,1250.8,5433.4,4169.2,27.4,39.6,167.19,0.347,-0.599,-0.029,-0.185,1.555,-0.169,0.708,1.628,3256.0
2026-08-25 14:30:00+00:00,1874.2,1718.3,4.6,197.3,145.4,0.0,250.8,0.2,4.1,187.5,9.9,18.3,21.4,1075.0,5508.6,4412.2,24.0,36.4,174.78,0.417,-0.567,-0.124,-0.185,1.709,-0.1,0.708,1.858,3716.0
2026-08-25 14:45:00+00:00,2056.4,1716.4,4.6,197.2,149.1,0.0,296.3,0.2,4.1,182.5,9.9,18.6,10.3,949.4,5556.9,4597.1,21.3,33.5,193.66,0.45,-0.544,-0.153,-0.185,1.81,-0.052,0.708,2.034,4067.9999999999995
2026-08-25 15:00:00+00:00,1900.0,1716.3,4.5,197.3,156.2,0.0,454.2,0.2,4.1,164.8,10.6,20.1,6.9,821.9,5554.6,4725.8,19.0,29.7,168.77,0.352,-0.408,-0.204,-0.139,1.781,-0.04,0.501,1.842,3685.0
2026-08-25 15:15:00+00:00,2003.9,1717.3,4.5,197.5,172.1,0.0,519.0,0.2,4.2,141.4,10.9,19.2,17.5,749.0,5529.2,4762.7,18.0,28.0,197.09,0.445,-0.424,-0.34,-0.139,1.929,0.014,0.501,1.985,3971.0
2026-08-25 15:30:00+00:00,2136.8,1717.3,4.6,197.3,177.8,0.0,546.6,0.2,4.2,161.6,10.9,19.3,21.9,639.8,5568.9,4907.2,16.0,25.4,207.73,0.495,-0.427,-0.406,-0.139,2.025,0.058,0.501,2.107,4214.0
2026-08-25 15:45:00+00:00,2225.1,1716.6,4.7,197.2,182.6,0.0,545.8,0.2,4.1,141.1,11.1,18.9,22.0,517.7,5616.6,5076.9,13.6,22.8,224.37,0.515,-0.355,-0.348,-0.139,2.005,0.057,0.501,2.236,4471.999999999999
2026-08-25 16:00:00+00:00,2310.5,1719.9,5.7,198.1,182.7,0.0,568.4,0.2,4.2,135.7,11.3,18.6,15.4,396.7,5620.0,5207.9,11.4,19.7,217.23,0.475,-0.227,-0.268,0.007,1.862,0.03,0.418,2.297,4594.0
2026-08-25 16:15:00+00:00,2391.1,1721.4,5.7,198.1,182.4,0.0,577.1,0.2,4.1,162.8,10.9,19.9,22.5,294.2,5627.6,5311.0,9.7,17.1,224.38,0.496,-0.212,-0.26,0.007,1.88,0.021,0.418,2.35,4699.999999999999
2026-08-25 16:30:00+00:00,2449.4,1722.9,5.7,198.0,179.3,0.0,596.4,0.2,4.2,209.8,10.5,19.3,29.9,217.3,5674.1,5426.9,8.4,14.9,227.12,0.45,-0.252,-0.26,0.007,2.069,0.01,0.418,2.442,4884.0
2026-08-25 16:45:00+00:00,2403.8,1723.7,5.7,197.9,178.5,0.0,605.9,0.2,4.1,286.8,10.7,18.5,33.8,138.9,5678.3,5505.6,7.1,12.5,234.08,0.461,-0.232,-0.259,0.007,2.034,0.028,0.418,2.458,4915.0
2026-08-25 17:00:00+00:00,2492.4,1723.5,5.7,197.4,183.7,0.0,606.8,0.2,4.1,313.1,11.2,18.9,37.1,61.9,5688.0,5589.0,5.8,10.3,207.83,0.483,-0.292,-0.247,0.021,2.136,0.012,0.365,2.478,4955.999999999999
2026-08-25 17:15:00+00:00,2469.0,1723.3,5.8,198.0,183.6,0.0,616.9,0.2,4.2,357.3,11.2,19.9,44.4,34.5,5709.9,5631.1,5.4,9.6,209.82,0.497,-0.299,-0.227,0.021,2.1,-0.004,0.365,2.453,4906.000000000001
2026-08-25 17:30:00+00:00,2348.1,1725.4,5.8,197.6,183.3,0.0,623.2,0.2,4.1,462.0,11.3,19.6,53.0,25.3,5704.6,5626.2,5.4,9.3,226.62,0.465,-0.27,-0.143,0.021,1.917,-0.044,0.365,2.311,4622.0
2026-08-25 17:45:00+00:00,2374.6,1726.1,5.8,197.1,183.1,0.0,612.7,0.2,4.1,463.7,11.1,19.8,63.6,23.2,5718.5,5631.7,5.5,9.5,225.79,0.503,-0.285,-0.114,0.021,1.91,-0.056,0.365,2.345,4689.0
2026-08-25 18:00:00+00:00,2350.4,1726.1,5.8,198.1,182.2,0.0,633.3,0.2,4.1,485.1,11.2,19.2,65.9,22.5,5735.3,5647.0,5.5,9.5,212.51,0.562,-0.374,-0.113,-0.06,1.99,-0.067,0.442,2.379,4759.0
2026-08-25 18:15:00+00:00,2289.5,1725.9,5.6,198.3,181.5,0.0,650.1,0.2,4.1,478.6,11.1,18.1,65.1,21.4,5701.6,5615.1,5.5,9.4,213.9,0.542,-0.412,-0.092,-0.06,1.981,-0.084,0.442,2.317,4634.0
2026-08-25 18:30:00+00:00,2310.0,1726.7,5.8,198.4,181.9,0.0,612.3,0.2,4.1,478.6,11.1,20.1,63.9,17.8,5633.4,5551.7,5.5,9.4,215.26,0.5,-0.422,-0.08,-0.06,2.001,-0.087,0.442,2.293,4587.0
2026-08-25 18:45:00+00:00,2340.6,1726.5,5.9,198.4,180.5,0.0,603.4,0.2,4.1,397.2,11.4,19.4,63.5,13.9,5578.4,5501.0,5.5,9.5,209.95,0.495,-0.475,-0.091,-0.06,2.124,-0.11,0.442,2.324,4649.0
2026-08-25 19:00:00+00:00,2239.9,1726.2,6.0,199.2,183.5,0.0,583.0,0.2,4.1,339.8,11.0,20.0,65.5,13.7,5486.9,5407.6,5.6,9.8,232.06,0.417,-0.543,-0.106,-0.171,2.208,-0.118,0.669,2.357,4713.000000000001
2026-08-25 19:15:00+00:00,2333.0,1726.2,6.0,200.4,181.8,0.0,574.0,0.2,4.1,189.5,11.1,20.7,61.7,0.9,5425.4,5362.8,5.4,9.9,228.37,0.422,-0.602,-0.132,-0.171,2.337,-0.115,0.669,2.407,4815.0
2026-08-25 19:30:00+00:00,2384.5,1724.1,6.0,200.9,183.5,0.0,572.9,0.2,4.1,113.8,11.3,20.4,55.7,0.9,5317.0,5260.5,5.4,10.0,207.18,0.369,-0.676,-0.143,-0.171,2.444,-0.137,0.669,2.354,4709.0
2026-08-25 19:45:00+00:00,2176.3,1724.0,6.0,200.6,183.9,0.0,574.8,0.2,4.1,131.4,10.7,20.4,56.2,0.4,5226.7,5170.2,5.5,9.9,203.54,0.351,-0.706,-0.207,-0.171,2.482,-0.131,0.669,2.286,4573.0
2026-08-25 20:00:00+00:00,2142.2,1726.4,6.0,200.5,183.6,0.0,583.7,0.2,4.0,114.3,11.5,19.7,53.7,0.3,5249.5,5195.5,5.4,9.9,216.64,0.397,-0.787,-0.224,-0.258,2.541,-0.145,0.785,2.309,4618.0
2026-08-25 20:15:00+00:00,2033.1,1728.9,6.0,201.2,182.1,0.0,606.0,0.2,4.0,147.0,11.5,19.3,54.2,1.8,5262.4,5206.3,5.5,9.7,208.69,0.421,-0.827,-0.275,-0.258,2.592,-0.143,0.785,2.296,4590.999999999999
2026-08-25 20:30:00+00:00,1944.0,1728.9,6.0,201.2,183.3,0.0,625.4,0.2,4.1,136.3,11.0,19.8,54.0,1.5,5172.7,5117.3,5.6,9.7,214.84,0.365,-0.795,-0.254,-0.258,2.452,-0.151,0.785,2.143,4286.999999999999
2026-08-25 20:45:00+00:00,1925.7,1728.0,6.0,201.3,184.9,0.0,611.3,0.2,4.2,119.1,11.3,20.0,76.3,0.7,5117.8,5040.8,6.1,10.5,211.79,0.405,-0.82,-0.35,-0.258,2.534,-0.129,0.785,2.167,4334.0
2026-08-25 21:00:00+00:00,2135.1,1729.9,5.0,201.2,181.7,0.0,576.7,0.2,4.2,68.5,11.4,19.7,73.6,0.2,5123.7,5049.9,6.0,10.6,209.71,0.487,-0.84,-0.376,-0.248,2.633,-0.115,0.727,2.268,4536.0
2026-08-25 21:15:00+00:00,2083.0,1663.3,4.9,201.2,180.5,0.0,541.2,0.2,4.2,56.8,11.2,19.3,54.5,0.1,5025.6,4971.0,5.7,10.4,204.44,0.391,-0.771,-0.309,-0.248,2.581,-0.147,0.727,2.224,4448.0
2026-08-25 21:30:00+00:00,2100.2,1567.1,5.0,201.4,172.1,0.0,581.9,0.2,4.2,103.9,11.3,19.4,48.7,0.7,4965.6,4916.3,5.7,10.3,201.74,0.374,-0.76,-0.292,-0.248,2.56,-0.16,0.727,2.202,4403.000000000001
2026-08-25 21:45:00+00:00,2098.3,1567.3,4.9,201.6,161.1,0.0,586.0,0.2,4.1,116.9,11.2,20.2,45.7,0.2,4896.0,4850.2,5.7,10.2,179.82,0.39,-0.741,-0.333,-0.248,2.526,-0.15,0.727,2.171,4342.0
2026-08-25 22:00:00+00:00,1985.0,1568.5,4.9,201.9,177.2,0.0,603.8,0.2,4.1,122.6,10.5,19.8,49.3,25.6,4804.3,4729.4,6.4,11.0,202.91,0.374,-0.948,-0.354,-0.291,2.722,-0.212,0.791,2.082,4164.0
