time,generation_cross_border_electricity_trading_mw,generation_nuclear_mw,generation_hydro_run_of_river_mw,generation_biomass_mw,generation_fossil_brown_coal_lignite_mw,generation_fossil_oil_mw,generation_fossil_gas_mw,generation_geothermal_mw,generation_hydro_water_reservoir_mw,generation_others_mw,generation_other_renewables_mw,generation_waste_mw,wind_onshore_generation_mw,solar_generation_mw,load_mw,residual_load_mw,renewable_share_of_load_pct,renewable_share_of_generation_pct,day_ahead_price_eur_mwh,flow_austria_gw,flow_croatia_gw,flow_romania_gw,flow_serbia_gw,flow_slovakia_gw,flow_slovenia_gw,flow_ukraine_gw,flow_sum_gw,net_import_mw
2026-08-27 21:45:00+00:00,1979.9,1838.0,2.0,166.0,187.1,0.0,578.6,0.2,4.0,49.0,11.5,20.5,109.6,0.1,4993.8,4884.1,6.1,10.2,173.97,0.675,-0.944,-0.272,-0.239,2.424,-0.269,0.642,2.017,4034.0
2026-08-27 22:00:00+00:00,1935.0,1838.2,2.0,166.4,183.9,0.0,536.1,0.2,4.0,49.0,11.2,19.9,99.2,28.5,4925.2,4797.5,6.5,10.9,192.75,0.73,-1.073,-0.334,-0.37,2.572,-0.27,0.707,1.962,3923.9999999999995
2026-08-27 22:15:00+00:00,1860.1,1837.7,2.0,166.3,183.3,0.0,519.8,0.2,4.0,54.5,11.1,18.8,102.1,28.5,4808.3,4677.7,6.7,11.0,192.11,0.717,-1.107,-0.347,-0.37,2.545,-0.293,0.707,1.853,3705.0
2026-08-27 22:30:00+00:00,1728.6,1838.5,2.0,166.2,182.9,0.0,518.4,0.2,4.0,49.4,10.5,19.6,109.4,28.6,4742.9,4605.0,7.0,11.3,179.19,0.749,-1.141,-0.356,-0.37,2.53,-0.285,0.707,1.834,3668.0
2026-08-27 22:45:00+00:00,1645.0,1838.5,1.9,166.5,183.5,0.0,499.9,0.2,4.0,50.8,11.2,19.4,110.2,28.5,4656.8,4518.0,7.1,11.4,171.08,0.684,-1.146,-0.348,-0.37,2.534,-0.303,0.707,1.758,3516.0
2026-08-27 23:00:00+00:00,1801.9,1838.9,1.9,166.3,179.4,0.0,295.1,0.2,4.0,79.6,11.2,19.0,111.1,29.0,4610.6,4470.5,7.2,12.2,175.13,0.674,-1.122,-0.301,-0.377,2.568,-0.328,0.747,1.861,3721.9999999999995
2026-08-27 23:15:00+00:00,1856.5,1839.0,1.9,166.4,167.5,0.0,145.4,0.2,4.0,75.5,10.9,19.8,120.4,28.8,4514.0,4364.8,7.6,13.3,171.96,0.7,-1.128,-0.302,-0.377,2.615,-0.328,0.747,1.926,3852.9999999999995
2026-08-27 23:30:00+00:00,1844.5,1839.2,2.0,166.5,149.9,0.0,135.0,0.2,4.0,70.2,11.0,20.5,114.8,28.9,4449.5,4305.8,7.6,13.3,168.02,0.709,-1.154,-0.319,-0.377,2.643,-0.322,0.747,1.926,3852.9999999999995
2026-08-27 23:45:00+00:00,1772.4,1839.1,2.0,166.3,149.5,0.0,123.0,0.2,4.0,53.6,11.0,20.2,114.7,28.5,4375.7,4232.5,7.7,13.4,163.33,0.688,-1.148,-0.304,-0.377,2.596,-0.349,0.747,1.853,3706.0000000000005
2026-08-28 00:00:00+00:00,1705.1,1839.8,2.0,166.3,145.6,0.0,140.7,0.2,4.0,77.7,11.0,20.0,114.3,29.2,4348.3,4204.8,7.7,13.2,165.76,0.635,-1.115,-0.287,-0.346,2.519,-0.365,0.749,1.791,3581.0
2026-08-28 00:15:00+00:00,1704.5,1839.5,2.0,166.3,145.4,0.0,132.8,0.2,4.0,70.0,9.5,19.4,108.4,28.6,4301.2,4164.2,7.6,13.0,164.7,0.628,-1.112,-0.303,-0.346,2.516,-0.367,0.749,1.766,3531.0
2026-08-28 00:30:00+00:00,1658.8,1839.2,2.0,166.5,144.5,0.0,139.1,0.2,4.0,64.1,6.1,19.2,106.9,29.1,4296.0,4160.0,7.5,12.9,165.64,0.651,-1.104,-0.311,-0.346,2.497,-0.356,0.749,1.78,3560.0000000000005
2026-08-28 00:45:00+00:00,1733.7,1839.4,2.0,166.4,144.3,0.0,117.6,0.2,4.0,52.7,6.3,19.0,101.7,28.7,4255.0,4124.6,7.5,12.8,157.68,0.656,-1.109,-0.327,-0.346,2.508,-0.345,0.749,1.786,3572.0
2026-08-28 01:00:00+00:00,1787.5,1839.6,2.0,166.2,144.3,0.0,132.6,0.2,4.0,66.4,10.0,19.1,99.2,28.9,4285.2,4157.1,7.5,12.7,164.17,0.655,-1.104,-0.337,-0.304,2.515,-0.359,0.734,1.801,3601.0
2026-08-28 01:15:00+00:00,1821.5,1839.8,2.0,165.9,143.3,0.0,119.7,0.2,4.0,52.3,11.0,19.4,94.7,28.6,4271.4,4148.1,7.4,12.7,155.91,0.623,-1.059,-0.34,-0.304,2.471,-0.349,0.734,1.777,3553.0
2026-08-28 01:30:00+00:00,1785.4,1839.4,2.0,166.7,145.0,0.0,111.2,0.2,4.0,49.0,10.9,20.1,97.7,28.5,4261.8,4135.6,7.5,12.9,156.06,0.661,-1.034,-0.351,-0.304,2.402,-0.331,0.734,1.777,3554.0000000000005
2026-08-28 01:45:00+00:00,1820.1,1839.5,2.0,166.3,143.0,0.0,112.0,0.2,4.0,53.0,11.1,19.6,102.1,28.5,4228.4,4097.8,7.7,13.1,153.71,0.7,-1.04,-0.353,-0.304,2.36,-0.342,0.734,1.754,3508.9999999999995
2026-08-28 02:00:00+00:00,1783.6,1841.5,2.0,166.6,142.6,0.0,123.3,0.2,4.0,59.3,11.0,18.7,106.8,28.7,4287.5,4151.9,7.7,13.1,154.24,0.775,-1.059,-0.391,-0.28,2.434,-0.337,0.662,1.804,3608.0000000000005
2026-08-28 02:15:00+00:00,1840.3,1840.9,2.0,166.5,143.1,0.0,117.8,0.2,4.0,49.9,11.3,18.4,105.1,28.5,4336.3,4202.8,7.5,13.1,156.37,0.804,-1.038,-0.403,-0.28,2.428,-0.316,0.662,1.858,3715.0
2026-08-28 02:30:00+00:00,1868.9,1840.5,2.0,166.9,141.1,0.0,111.9,0.2,4.0,48.5,11.4,19.3,101.0,28.6,4357.0,4227.5,7.4,13.1,157.02,0.827,-1.02,-0.401,-0.28,2.415,-0.305,0.662,1.897,3795.0
2026-08-28 02:45:00+00:00,1867.1,1841.2,2.0,166.8,141.3,0.0,113.7,0.2,4.0,48.4,11.5,19.5,97.5,28.5,4367.8,4241.7,7.3,12.9,154.63,0.823,-0.998,-0.397,-0.28,2.373,-0.297,0.662,1.886,3772.0000000000005
2026-08-28 03:00:00+00:00,1853.8,1841.8,2.0,166.6,143.5,0.0,130.1,0.2,4.0,70.2,11.5,19.7,94.5,28.6,4472.7,4349.6,7.1,12.6,155.11,0.737,-0.994,-0.274,-0.273,2.394,-0.328,0.698,1.96,3920.0
2026-08-28 03:15:00+00:00,1874.3,1841.4,2.0,167.1,152.0,0.0,139.3,0.2,4.0,61.2,11.8,19.4,88.9,28.5,4532.6,4415.1,6.9,12.4,168.84,0.763,-1.012,-0.26,-0.273,2.427,-0.314,0.698,2.03,4058.999999999999
2026-08-28 03:30:00+00:00,1874.2,1841.0,2.0,166.7,168.8,0.0,154.9,0.2,4.0,57.3,11.6,19.0,86.3,38.9,4567.4,4442.1,7.0,12.5,177.39,0.739,-0.989,-0.232,-0.273,2.384,-0.303,0.698,2.025,4048.9999999999995
2026-08-28 03:45:00+00:00,1900.4,1840.8,2.1,166.4,180.5,0.0,147.3,0.2,4.0,55.3,11.2,19.3,89.1,55.7,4610.8,4466.1,7.3,13.2,183.51,0.746,-1.015,-0.248,-0.273,2.444,-0.309,0.698,2.044,4086.9999999999995
2026-08-28 04:00:00+00:00,2163.6,1841.8,3.3,165.9,185.6,0.0,142.0,0.2,4.0,74.0,10.8,19.3,87.9,92.2,4759.8,4579.8,7.9,14.2,169.28,0.765,-0.994,-0.226,-0.222,2.468,-0.297,0.709,2.203,4406.0
2026-08-28 04:15:00+00:00,2231.8,1841.5,3.3,165.9,185.4,0.0,148.6,0.2,4.0,66.4,11.2,18.5,88.8,156.6,4865.2,4619.9,9.0,16.3,174.64,0.732,-0.917,-0.175,-0.222,2.328,-0.273,0.709,2.181,4363.0
2026-08-28 04:30:00+00:00,2174.1,1842.2,3.3,166.3,183.7,0.0,153.2,0.2,4.0,62.2,10.5,19.4,88.7,259.2,4912.5,4564.5,11.0,19.4,176.56,0.693,-0.914,-0.127,-0.222,2.252,-0.304,0.709,2.086,4173.0
2026-08-28 04:45:00+00:00,2037.3,1844.2,3.3,166.4,183.1,0.0,138.8,0.2,4.0,81.5,9.8,19.3,87.7,412.5,4914.9,4414.7,14.1,23.5,175.24,0.631,-0.884,-0.08,-0.222,2.129,-0.334,0.709,1.949,3897.9999999999995
2026-08-28 05:00:00+00:00,1782.9,1845.0,3.3,165.9,185.4,0.0,150.5,0.2,4.0,92.2,10.2,19.2,87.5,623.5,4924.1,4213.1,18.4,28.4,181.43,0.512,-0.766,-0.052,-0.066,1.866,-0.333,0.643,1.804,3608.0000000000005
2026-08-28 05:15:00+00:00,1505.4,1845.7,3.4,165.4,184.9,0.0,144.1,0.2,4.0,107.5,10.4,19.0,75.5,868.5,4911.5,3967.5,23.1,33.2,181.85,0.403,-0.705,0.027,-0.066,1.587,-0.371,0.643,1.519,3037.0
2026-08-28 05:30:00+00:00,1132.2,1844.9,3.4,164.8,181.7,0.0,163.8,0.2,4.0,135.5,10.4,19.6,63.3,1140.1,4850.9,3647.5,28.8,37.4,178.84,0.087,-0.638,0.168,-0.066,1.338,-0.463,0.643,1.069,2138.0
2026-08-28 05:45:00+00:00,781.1,1844.4,3.4,165.3,184.0,0.0,149.4,0.2,4.0,120.4,10.3,19.4,66.6,1421.4,4772.2,3284.2,35.2,42.1,175.74,-0.131,-0.618,0.275,-0.066,1.118,-0.52,0.643,0.702,1403.0
2026-08-28 06:00:00+00:00,548.4,1845.5,2.1,162.8,185.3,0.0,135.5,0.2,4.0,105.1,10.2,19.1,73.4,1704.7,4695.7,2917.7,41.9,46.3,195.25,-0.509,-0.567,0.443,0.079,0.831,-0.609,0.846,0.514,1028.0
2026-08-28 06:15:00+00:00,223.2,1844.7,0.9,162.8,184.9,0.0,126.2,0.2,4.0,112.5,10.3,19.5,74.5,2046.1,4683.8,2563.2,49.3,50.3,182.57,-0.886,-0.46,0.584,0.079,0.533,-0.665,0.846,0.032,62.99999999999981
2026-08-28 06:30:00+00:00,-176.5,1844.9,1.1,161.5,184.7,0.0,119.4,0.2,4.0,133.6,9.9,19.4,72.6,2308.3,4611.5,2230.6,55.7,52.8,156.6,-1.093,-0.426,0.673,0.079,0.281,-0.704,0.846,-0.343,-687.0
2026-08-28 06:45:00+00:00,-474.4,1846.2,0.8,159.5,183.7,0.0,106.8,0.2,4.0,112.9,9.7,19.3,74.2,2524.5,4538.9,1940.3,61.3,55.2,130.38,-1.077,-0.522,0.697,0.079,0.235,-0.719,0.846,-0.461,-921.9999999999999
2026-08-28 07:00:00+00:00,-854.5,1846.6,1.3,148.3,186.3,0.0,113.2,0.2,4.0,131.3,9.6,18.0,75.9,2705.9,4406.3,1624.5,67.0,56.4,177.09,-1.037,-0.667,0.559,-0.106,0.235,-0.729,0.78,-0.966,-1931.0
2026-08-28 07:15:00+00:00,-1067.7,1848.0,2.0,148.5,171.1,0.0,101.5,0.2,4.0,117.4,9.8,19.3,84.8,2893.5,4360.7,1382.4,72.3,58.4,129.36,-1.017,-0.756,0.565,-0.106,0.184,-0.758,0.78,-1.108,-2216.0
2026-08-28 07:30:00+00:00,-1285.2,1847.5,2.0,148.5,147.3,0.0,89.6,0.2,4.0,122.5,10.9,19.9,89.7,3042.8,4290.0,1157.5,77.1,59.9,121.71,-0.965,-0.853,0.556,-0.106,0.162,-0.781,0.78,-1.208,-2415.0
2026-08-28 07:45:00+00:00,-1391.8,1845.4,2.0,144.6,135.0,0.0,83.4,0.2,4.0,146.5,10.0,19.6,103.3,3137.2,4248.4,1007.9,80.3,60.6,75.79,-0.94,-0.848,0.59,-0.106,0.089,-0.798,0.78,-1.233,-2466.0
2026-08-28 08:00:00+00:00,-1478.2,1844.8,2.0,140.8,122.3,0.0,75.6,0.2,4.0,126.3,10.8,17.5,115.3,3264.0,4275.3,896.0,82.9,62.0,92.24,-0.855,-0.961,0.555,-0.273,0.15,-0.802,0.584,-1.602,-3203.9999999999995
2026-08-28 08:15:00+00:00,-1626.0,1844.0,2.0,141.0,122.5,0.0,85.0,0.2,4.0,140.2,11.4,17.3,133.7,3368.8,4241.1,738.5,86.5,62.5,62.28,-0.714,-1.072,0.434,-0.273,0.225,-0.777,0.584,-1.593,-3186.0
2026-08-28 08:30:00+00:00,-1720.2,1845.2,2.0,141.0,120.2,0.0,73.3,0.2,4.0,134.3,11.4,17.4,145.9,3491.9,4272.5,634.8,89.1,63.6,50.01,-0.707,-1.103,0.417,-0.273,0.179,-0.773,0.584,-1.676,-3351.9999999999995
2026-08-28 08:45:00+00:00,-1814.4,1846.5,1.9,141.3,119.5,0.0,70.5,0.2,4.0,138.3,11.2,17.0,148.7,3521.6,4231.5,561.2,90.7,63.7,63.99,-0.667,-1.102,0.426,-0.273,0.075,-0.758,0.584,-1.714,-3429.0000000000005
2026-08-28 09:00:00+00:00,-1761.1,1846.6,2.0,141.4,120.5,0.0,73.2,0.2,4.0,137.9,11.4,17.0,143.4,3600.8,4221.9,477.8,92.7,64.1,70.9,-0.459,-1.198,0.364,-0.345,-0.025,-0.729,0.508,-1.885,-3769.0
2026-08-28 09:15:00+00:00,-1743.2,1845.6,2.0,141.2,114.1,0.0,71.3,0.2,4.0,137.8,11.2,17.7,139.6,3571.7,4158.3,447.0,93.3,64.0,84.65,-0.4,-1.25,0.333,-0.345,-0.005,-0.717,0.508,-1.876,-3752.0
2026-08-28 09:30:00+00:00,-1783.9,1844.6,2.0,141.1,113.1,0.0,69.9,0.2,4.0,137.8,11.5,17.2,143.3,3628.0,4184.6,413.3,94.1,64.4,79.07,-0.37,-1.307,0.269,-0.345,-0.002,-0.712,0.508,-1.96,-3918.9999999999995
2026-08-28 09:45:00+00:00,-1858.3,1844.2,1.9,141.5,106.7,0.0,66.0,0.2,4.0,137.8,11.3,16.6,135.7,3703.4,4132.2,293.2,97.0,64.9,70.44,-0.341,-1.365,0.215,-0.345,0.016,-0.71,0.508,-2.022,-4043.9999999999995
2026-08-28 10:00:00+00:00,-1893.6,1844.1,1.9,141.4,105.5,0.0,28.4,0.2,4.0,137.9,11.6,17.2,131.1,3790.6,4174.0,252.3,98.0,65.8,90.38,-0.269,-1.424,0.194,-0.398,0.069,-0.718,0.475,-2.07,-4141.0
2026-08-28 10:15:00+00:00,-1992.6,1843.4,1.9,141.8,105.0,0.0,26.2,0.2,4.0,137.9,11.3,18.9,126.5,3757.9,4117.5,233.1,98.4,65.6,74.48,-0.214,-1.464,0.15,-0.398,0.099,-0.709,0.475,-2.06,-4121.0
2026-08-28 10:30:00+00:00,-1954.9,1844.0,1.9,141.4,106.4,0.0,28.6,0.2,4.0,140.1,11.5,18.1,128.5,3753.9,4127.9,245.5,98.1,65.6,76.52,-0.167,-1.461,0.164,-0.398,0.074,-0.698,0.475,-2.01,-4020.999999999999
2026-08-28 10:45:00+00:00,-1968.9,1843.0,2.0,141.3,105.2,0.0,27.9,0.2,4.0,140.0,11.6,16.8,116.9,3775.9,4157.2,264.4,97.7,65.7,69.17,-0.136,-1.486,0.174,-0.398,0.076,-0.71,0.475,-2.004,-4009.0000000000005
2026-08-28 11:00:00+00:00,-2060.8,1841.8,2.0,141.4,103.7,0.0,32.8,0.2,4.0,147.0,11.7,17.2,114.3,3817.2,4167.8,236.2,98.4,65.8,82.63,-0.172,-1.482,0.166,-0.413,0.045,-0.712,0.469,-2.099,-4198.0
2026-08-28 11:15:00+00:00,-1965.2,1841.2,2.0,141.0,107.3,0.0,30.5,0.2,4.0,142.5,11.5,17.9,115.4,3861.3,4180.5,203.8,99.1,66.0,77.3,-0.124,-1.495,0.11,-0.413,0.069,-0.682,0.469,-2.066,-4132.0
2026-08-28 11:30:00+00:00,-1949.5,1841.7,2.0,141.2,105.4,0.0,28.1,0.2,4.0,142.0,14.9,17.4,128.1,3783.7,4227.0,315.2,96.6,65.8,81.86,-0.109,-1.458,0.15,-0.413,0.055,-0.671,0.469,-1.976,-3953.0000000000005
2026-08-28 11:45:00+00:00,-2008.4,1841.4,2.0,141.1,104.0,0.0,27.4,0.2,4.0,139.2,21.6,17.1,133.8,3777.5,4213.7,302.4,97.0,65.8,78.21,-0.085,-1.495,0.128,-0.413,0.096,-0.69,0.469,-1.99,-3979.9999999999995
2026-08-28 12:00:00+00:00,-1876.9,1841.0,2.0,141.4,108.3,0.0,56.7,0.2,4.0,142.6,22.0,18.0,135.3,3722.5,4215.7,357.9,95.7,65.2,73.18,-0.108,-1.566,0.137,-0.403,0.206,-0.765,0.582,-1.916,-3833.0
2026-08-28 12:15:00+00:00,-1778.1,1840.4,2.0,141.1,110.8,0.0,62.7,0.2,4.0,141.5,23.2,18.2,132.1,3727.7,4274.6,414.8,94.5,65.1,75.84,-0.159,-1.506,0.214,-0.403,0.126,-0.771,0.582,-1.917,-3834.0000000000005
2026-08-28 12:30:00+00:00,-1679.5,1839.9,2.0,141.0,111.4,0.0,61.5,0.2,4.0,147.0,23.3,19.3,129.5,3637.2,4339.2,572.6,91.0,64.5,87.93,-0.179,-1.47,0.241,-0.403,0.209,-0.772,0.582,-1.791,-3582.9999999999995
2026-08-28 12:45:00+00:00,-1669.8,1841.1,2.0,143.2,111.1,0.0,59.2,0.2,4.0,146.2,22.8,19.4,136.0,3538.5,4324.7,650.2,89.2,64.0,91.49,-0.227,-1.45,0.243,-0.403,0.289,-0.769,0.582,-1.734,-3469.0000000000005
2026-08-28 13:00:00+00:00,-1448.3,1840.3,2.0,146.9,112.5,0.0,65.4,0.2,4.0,138.0,22.1,18.4,147.8,3403.9,4377.4,825.6,85.3,63.3,81.6,-0.294,-1.336,0.327,-0.356,0.27,-0.777,0.799,-1.366,-2733.0000000000005
2026-08-28 13:15:00+00:00,-1154.0,1841.3,2.0,148.5,115.9,0.0,78.7,0.2,4.0,137.2,22.1,18.1,145.1,3256.9,4523.8,1121.9,79.3,62.2,92.79,-0.284,-1.33,0.339,-0.356,0.414,-0.783,0.799,-1.2,-2401.000000000001
2026-08-28 13:30:00+00:00,-932.4,1841.1,2.0,148.3,123.9,0.0,97.5,0.2,4.0,196.2,22.8,18.5,137.8,3019.1,4656.3,1499.4,71.8,59.6,114.11,-0.298,-1.259,0.413,-0.356,0.468,-0.771,0.799,-1.003,-2006.9999999999998
2026-08-28 13:45:00+00:00,-827.2,1840.1,2.0,148.2,130.7,0.0,101.5,0.2,4.0,163.1,23.9,19.5,140.4,2927.0,4761.2,1693.8,68.4,59.2,133.79,-0.262,-1.242,0.39,-0.356,0.61,-0.766,0.799,-0.827,-1654.0
2026-08-28 14:00:00+00:00,-424.0,1840.2,1.9,148.2,131.6,0.0,84.3,0.2,4.0,136.8,23.0,19.4,137.8,2808.1,4903.9,1958.0,63.9,58.7,124.7,-0.303,-1.06,0.409,-0.317,0.753,-0.745,0.82,-0.443,-885.9999999999999
2026-08-28 14:15:00+00:00,-199.4,1842.2,1.9,148.2,132.1,0.0,87.3,0.2,4.0,124.8,23.1,19.4,133.6,2669.1,4988.7,2186.0,59.9,57.7,130.36,-0.055,-1.111,0.256,-0.317,0.972,-0.686,0.82,-0.121,-242.0
2026-08-28 14:30:00+00:00,225.3,1841.1,1.9,148.3,130.2,0.0,94.6,0.2,4.0,153.9,24.9,19.3,123.8,2438.6,5197.2,2634.8,52.9,55.2,136.87,0.157,-1.215,0.105,-0.317,1.359,-0.657,0.82,0.253,504.9999999999999
2026-08-28 14:45:00+00:00,616.1,1840.8,1.9,148.1,141.4,0.0,111.1,0.2,4.0,180.2,24.9,19.4,121.1,2158.4,5324.1,3044.7,46.4,51.9,148.01,0.192,-1.158,0.127,-0.317,1.513,-0.629,0.82,0.548,1096.0
2026-08-28 15:00:00+00:00,1043.4,1840.9,1.9,147.9,154.7,0.0,113.5,0.2,4.0,132.7,24.4,19.6,115.5,1881.5,5432.5,3435.4,40.2,49.3,125.28,0.346,-1.087,0.209,-0.325,1.597,-0.528,0.737,0.949,1898.0
2026-08-28 15:15:00+00:00,1279.8,1841.7,2.0,148.0,171.4,0.0,141.2,0.2,4.0,125.0,25.4,20.1,113.3,1625.2,5478.7,3740.2,35.2,45.7,158.69,0.645,-1.15,0.045,-0.325,1.833,-0.451,0.737,1.334,2668.0
2026-08-28 15:30:00+00:00,1646.6,1842.0,2.0,148.1,175.9,0.0,151.3,0.2,4.0,149.3,25.7,19.9,114.9,1337.0,5583.7,4131.8,29.4,41.4,164.97,0.771,-1.145,-0.017,-0.325,2.058,-0.415,0.737,1.664,3327.9999999999995
2026-08-28 15:45:00+00:00,2041.9,1841.5,2.0,148.2,185.5,0.0,160.7,0.2,4.0,129.2,25.3,19.4,111.5,1038.3,5690.4,4540.7,23.5,36.5,199.3,0.843,-1.078,-0.034,-0.325,2.215,-0.359,0.737,1.999,3998.0
2026-08-28 16:00:00+00:00,2456.7,1840.4,3.1,148.8,182.1,0.0,174.2,0.2,4.0,134.4,27.7,20.2,110.2,775.3,5766.4,4880.9,18.7,31.6,174.13,0.837,-0.954,-0.033,-0.231,2.26,-0.306,0.816,2.39,4779.0
2026-08-28 16:15:00+00:00,2749.2,1840.2,3.1,149.0,180.1,0.0,190.8,0.2,4.0,177.5,27.3,19.0,102.5,554.0,5821.3,5164.8,14.6,26.2,189.37,0.856,-0.834,0.02,-0.231,2.238,-0.273,0.816,2.592,5183.999999999999
2026-08-28 16:30:00+00:00,2871.8,1840.8,3.2,149.1,184.2,0.0,202.5,0.2,4.0,265.0,25.0,20.0,100.0,380.5,5872.9,5392.4,11.4,21.2,221.04,0.88,-0.838,0.033,-0.231,2.303,-0.267,0.816,2.696,5391.999999999999
2026-08-28 16:45:00+00:00,2912.1,1839.7,3.2,148.8,183.7,0.0,244.2,0.2,4.0,354.6,27.1,19.6,109.1,263.0,5926.8,5554.7,9.5,17.7,241.31,0.847,-0.857,0.009,-0.231,2.398,-0.267,0.816,2.715,5430.0
2026-08-28 17:00:00+00:00,3065.9,1841.2,3.2,148.9,182.5,0.0,193.4,0.2,4.0,328.9,27.5,19.7,105.9,178.2,5972.8,5688.7,8.0,15.7,188.34,0.754,-0.749,0.132,-0.136,2.327,-0.258,0.801,2.872,5743.0
2026-08-28 17:15:00+00:00,2980.9,1840.9,3.2,149.3,186.5,0.0,195.1,0.2,3.5,318.9,28.2,20.1,104.1,129.9,5931.2,5697.3,7.2,14.4,212.0,0.83,-0.768,0.118,-0.136,2.354,-0.261,0.801,2.938,5876.0
2026-08-28 17:30:00+00:00,2879.2,1841.6,3.2,149.7,182.7,0.0,242.5,0.2,3.2,420.5,27.5,19.2,114.4,100.5,5917.4,5702.5,6.9,13.2,191.45,0.851,-0.818,0.061,-0.136,2.385,-0.27,0.801,2.875,5749.000000000001
2026-08-28 17:45:00+00:00,2881.5,1840.8,3.2,149.6,184.9,0.0,281.0,0.2,3.2,462.6,28.2,19.7,116.3,58.6,5926.5,5751.6,6.2,11.7,221.87,0.778,-0.801,0.09,-0.136,2.374,-0.296,0.801,2.811,5621.0
2026-08-28 18:00:00+00:00,2852.8,1841.1,3.1,149.7,185.7,0.0,267.6,0.2,3.2,457.2,27.5,20.2,120.1,50.6,5946.0,5775.3,6.1,11.7,190.49,0.846,-0.864,0.028,-0.179,2.451,-0.273,0.824,2.832,5664.999999999999
2026-08-28 18:15:00+00:00,2846.9,1840.5,3.1,150.0,184.2,0.0,262.7,0.2,3.2,375.0,25.7,19.9,119.9,47.8,5873.5,5705.8,6.1,11.9,187.86,0.836,-0.859,0.023,-0.179,2.47,-0.298,0.824,2.816,5633.0
2026-08-28 18:30:00+00:00,2794.3,1840.3,3.1,150.3,185.2,0.0,270.1,0.2,3.2,399.5,24.4,19.9,118.8,44.4,5847.8,5684.7,6.1,11.6,188.51,0.838,-0.859,-0.007,-0.179,2.482,-0.283,0.824,2.815,5631.0
2026-08-28 18:45:00+00:00,2805.8,1839.6,3.1,151.9,185.3,0.0,260.9,0.2,3.3,369.7,24.7,19.2,113.7,43.1,5782.6,5625.7,6.0,11.6,188.89,0.782,-0.886,-0.016,-0.179,2.529,-0.29,0.824,2.764,5528.0
2026-08-28 19:00:00+00:00,2669.5,1839.5,3.1,152.1,185.9,0.0,237.6,0.2,3.2,353.9,25.5,19.4,121.8,14.8,5673.3,5536.7,5.8,11.2,242.18,0.679,-0.94,0.004,0.0,0.0,-0.33,0.0,-0.587,-1174.0
2026-08-28 19:15:00+00:00,2654.4,1839.5,3.2,151.8,183.8,0.0,240.6,0.2,3.3,246.8,27.3,20.5,116.7,6.1,5563.0,5440.2,5.7,11.2,238.34,,,,,,,,,
2026-08-28 19:30:00+00:00,2588.9,1839.1,3.2,152.3,185.6,0.0,217.9,0.2,3.2,211.7,27.5,20.1,116.2,4.9,5485.2,5364.1,5.8,11.4,205.06,,,,,,,,,
2026-08-28 19:45:00+00:00,2514.1,1838.9,3.2,152.0,184.3,0.0,224.3,0.2,3.3,216.1,25.2,20.3,120.0,1.8,5401.6,5279.8,5.8,11.3,217.58,,,,,,,,,
2026-08-28 20:00:00+00:00,2692.5,1838.6,3.2,152.3,186.2,0.0,207.7,0.2,3.3,171.0,24.2,19.3,124.7,2.2,5461.1,5334.2,5.9,11.7,204.57,,,,,,,,,
2026-08-28 20:15:00+00:00,2492.7,1838.0,3.2,152.5,184.0,0.0,208.9,0.2,3.2,160.7,24.6,19.4,117.2,1.4,5433.3,5314.6,5.7,11.5,225.31,,,,,,,,,
2026-08-28 20:30:00+00:00,2394.9,1838.6,3.2,152.7,182.5,0.0,192.2,0.2,3.3,148.4,25.5,19.0,111.6,0.8,5351.9,5239.6,5.7,11.5,217.33,,,,,,,,,
2026-08-28 20:45:00+00:00,2361.4,1838.2,3.2,152.9,182.5,0.0,167.9,0.2,3.3,116.6,24.4,19.0,108.1,0.7,5317.4,5208.6,5.7,11.5,203.54,,,,,,,,,
2026-08-28 21:00:00+00:00,2599.0,1838.5,2.1,152.8,184.7,0.0,176.8,0.2,3.3,107.2,26.2,19.2,106.4,0.9,5277.8,5170.6,5.7,11.5,196.03,,,,,,,,,
2026-08-28 21:15:00+00:00,2516.5,1838.1,2.0,153.0,180.5,0.0,168.6,0.2,3.3,90.7,26.0,19.7,125.9,0.2,5185.9,5059.7,6.2,12.3,188.32,,,,,,,,,
2026-08-28 21:30:00+00:00,2493.0,1838.4,2.0,153.0,184.2,0.0,155.8,0.2,3.3,60.1,25.7,19.9,130.7,0.2,5124.6,4993.7,6.3,12.6,181.26,,,,,,,,,
2026-08-28 21:45:00+00:00,2457.7,1839.2,2.0,153.1,178.1,0.0,154.6,0.2,3.3,72.8,25.8,19.6,115.6,0.3,5057.9,4942.0,6.1,12.1,161.39,,,,,,,,,
