time,product,source_file
2026-09-05T13:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260905_1310.png
2026-09-05T16:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260905_1610.png
2026-09-05T19:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260905_1910.png
2026-09-06T04:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260906_0410.png
2026-09-06T07:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260906_0710.png
2026-09-06T10:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260906_1010.png
2026-09-06T13:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260906_1310.png
2026-09-06T16:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260906_1610.png
2026-09-06T19:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260906_1910.png
2026-09-04T16:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260904_1625.png
2026-09-04T19:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260904_1925.png
2026-09-04T22:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260904_2225.png
2026-09-05T01:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260905_0125.png
2026-09-05T04:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260905_0425.png
2026-09-05T07:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260905_0725.png
2026-09-05T10:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260905_1025.png
2026-09-05T13:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260905_1325.png
2026-09-05T16:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260905_1625.png
2026-09-05T19:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260905_1925.png
2026-09-05T22:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260905_2225.png
2026-09-06T01:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260906_0125.png
2026-09-06T04:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260906_0425.png
2026-09-06T07:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260906_0725.png
2026-09-06T10:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260906_1025.png
2026-09-06T13:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260906_1325.png
2026-09-06T16:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260906_1625.png
2026-09-06T19:25:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260906_1925.png
